"","date","aptone","ap","ga","tone","fin_return"
"1971-01-25 01:00:00",2016-03-30 14:30:00,0.00235536713337991,0.00264147679508401,0.00274781460551185,1.9047619047619,-0.00128959825399022
"1971-01-26 01:00:00",2016-03-30 14:45:00,0.00233795602011461,0.00261840022719795,0.0027376039367031,-0.789234001979607,1.667208509466e-05
"1971-01-27 01:00:00",2016-03-30 15:00:00,0.00230106025092981,0.00258468658335129,0.00272395667943128,-0.681748599077123,0.00148270345611254
"1971-01-28 01:00:00",2016-03-30 15:15:00,0.00226602869845639,0.00255606063815294,0.00271388028162092,-0.605451413362746,-0.00182453676984647
"1971-01-29 01:00:00",2016-03-30 15:45:00,0.00222156396562935,0.00255620545054679,0.00270729045598422,-2.91777188328912,-7.6984484317409e-05
"1971-01-30 01:00:00",2016-03-30 16:00:00,0.00218021127329011,0.00252617826364783,0.0026939410105249,-0.994217851025449,0.00152185394491712
"1971-01-31 01:00:00",2016-03-30 16:15:00,0.00217387158443827,0.00250148534791573,0.00268436344385495,0.836533739273527,-0.000534893451950787
"1971-02-01 01:00:00",2016-03-30 16:30:00,0.00221072275674791,0.00247683912823598,0.0026719371316009,2.68720296763751,-0.00172363344350642
"1971-02-02 01:00:00",2016-03-30 16:45:00,0.00226137763815477,0.00247673421040221,0.00266500881421759,2.24609375,0.000768471608137261
"1971-02-03 01:00:00",2016-03-30 17:15:00,0.00224629416414129,0.00245192548390574,0.00265282355913309,0.431417926649866,0.00143687787870796
"1971-02-04 01:00:00",2016-03-30 17:30:00,0.00227361213852575,0.0024311603692503,0.00264318775170359,2.66075388026608,0.00134311631471576
"1971-02-05 01:00:00",2016-03-30 17:45:00,0.0022034488947722,0.00241101316172861,0.00263317394841514,-2.46636771300448,0.00074169451421092
"1971-02-06 01:00:00",2016-03-30 18:00:00,0.00217886517755227,0.00239017383388893,0.0026211529659728,-0.100287814733825,-0.00116695853869783
"1971-02-07 01:00:00",2016-03-30 18:45:00,0.00216138906614183,0.00238165853652939,0.00261157052998021,-0.759493670886076,-0.0013084632759387
"1971-02-08 01:00:00",2016-03-30 19:00:00,0.00216065424063913,0.00237555490526984,0.00260273325480596,0,0.000136760347717762
"1971-02-09 01:00:00",2016-03-30 19:15:00,0.00210581002857614,0.00235680962786977,0.0025902328384687,-1.69133192389006,0.000333483403954362
"1971-02-10 01:00:00",2016-03-31 14:00:00,0.00207601319001307,0.00233931783118252,0.0025779378994029,-0.418410041841004,-0.00105893669575155
"1971-02-11 01:00:00",2016-03-31 14:15:00,0.00208759955787284,0.00233200158787154,0.00256826027895525,0.805910006715917,0.00240232222881804
"1971-02-12 01:00:00",2016-03-31 14:30:00,0.00208171401952816,0.00233442220826523,0.00256631983779404,0.794701986754967,-0.00218642896962297
"1971-02-13 01:00:00",2016-03-31 14:45:00,0.00212380505788368,0.00237524536078634,0.00256440682608096,0.99009900990099,0.00285410830805253
"1971-02-14 01:00:00",2016-03-31 15:15:00,0.00217266877109184,0.00238738850283737,0.00256700892288751,3.66666666666667,-0.000183929572213476
"1971-02-15 01:00:00",2016-03-31 15:30:00,0.00219584846525648,0.00236846189320193,0.00255499796861936,2.22182437446204,-0.00204221768696563
"1971-02-16 01:00:00",2016-03-31 16:00:00,0.00225924568462048,0.00239239617809839,0.00255182842313805,2.49869751080595,0.00275651993727262
"1971-02-17 01:00:00",2016-03-31 16:15:00,0.00225315607248084,0.00239993052186698,0.00255357559275148,0.894632206759443,-0.00149315107725726
"1971-02-18 01:00:00",2016-03-31 16:30:00,0.00228300269130629,0.00240183854469002,0.00254657159605637,1.36294381548103,0.00224726733068381
"1971-02-19 01:00:00",2016-03-31 16:45:00,0.00226360333358501,0.00239582286245474,0.00254359016958236,0.208428528111193,0.00107154228613106
"1971-02-20 01:00:00",2016-03-31 17:00:00,0.00228579656821412,0.00237665239077887,0.00253337024513911,2.40611907598878,-0.00306699867513829
"1971-02-21 01:00:00",2016-03-31 17:15:00,0.00228762699625766,0.00247951120302728,0.00254118618163066,-2.11347300667422,-0.000979061103265771
"1971-02-22 01:00:00",2016-03-31 17:30:00,0.00230559264661165,0.00245919448757602,0.00253141506644194,1.47965474722565,0.00039140357315254
"1971-02-23 01:00:00",2016-03-31 17:45:00,0.00227486034908356,0.00243506907722752,0.0025197027913357,-0.370828182941904,-0.000285558310427395
"1971-02-24 01:00:00",2016-03-31 18:00:00,0.00230488062925392,0.00241308869389973,0.00250822487507161,2.64567297843074,-0.00119350813061459
"1971-02-25 01:00:00",2016-03-31 18:30:00,0.00232246315149967,0.00240270491735547,0.00249986210359627,1.17878192534381,-0.00107563330267109
"1971-02-26 01:00:00",2016-03-31 18:45:00,0.00235315715367311,0.00239011543439779,0.00249097615260756,2.0442930153322,-0.000506183890538761
"1971-02-27 01:00:00",2016-03-31 19:00:00,0.00235389994092834,0.00237187970408769,0.00248017091176651,1.00188484967164,0.0021410937869021
"1971-02-28 01:00:00",2016-03-31 19:15:00,0.0023378912315272,0.00236552483132061,0.00247706623613179,0.431478590502215,0.000707070736529068
"1971-03-01 01:00:00",2016-03-31 19:30:00,0.00231946554592569,0.00234760681641612,0.00246635613538997,0.300242860997794,0.000454281611931331
"1971-03-02 01:00:00",2016-03-31 19:45:00,0.0022655493147381,0.00233075484458476,0.00245528761198395,-1.59349593495935,0.00100877643982905
"1971-03-03 01:00:00",2016-04-01 13:45:00,0.00226409606307443,0.00231597167149647,0.00244572176648845,1.15405177475478,-0.00789049571487682
"1971-03-04 01:00:00",2016-04-01 14:15:00,0.00255307450324648,0.00341706826737341,0.00256124031162251,5.17241379310345,0.00425342974592919
"1971-03-05 01:00:00",2016-04-01 14:30:00,0.00256065781669453,0.00340407056183658,0.00258316243216539,1.8348623853211,-0.00162862383734521
"1971-03-06 01:00:00",2016-04-01 14:45:00,0.00262795642236881,0.00334773563398941,0.00257678956845756,3.51239669421488,0.00288940434690984
"1971-03-07 01:00:00",2016-04-01 15:30:00,0.00260827427992195,0.00329517638890219,0.00257954778101622,0.394866732477789,0.00316633564645047
"1971-03-08 01:00:00",2016-04-01 15:45:00,0.00252422034848931,0.00324772467445251,0.00258500246287964,-3.15430697278234,-0.000334588041599121
"1971-03-09 01:00:00",2016-04-01 16:00:00,0.00251121032599162,0.00318302529239969,0.00257305926012218,0.429687005693443,-0.000301224983869395
"1971-03-10 01:00:00",2016-04-01 16:15:00,0.00249846594963741,0.0031208634285178,0.00256112495642786,0.52753123240744,-0.00109689071816688
"1971-03-11 01:00:00",2016-04-01 16:30:00,0.00248956200366444,0.00306684939536535,0.00255176383424571,0,-0.00111319194104266
"1971-03-12 01:00:00",2016-04-01 17:00:00,0.0024673298375738,0.00301541995491352,0.00254254444402489,-0.72734054457292,-0.00167577208502471
"1971-03-13 01:00:00",2016-04-01 17:15:00,0.00251025400889621,0.00297696104014482,0.00253668329906516,2.17182982538316,0.00182143155854746
"1971-03-14 01:00:00",2016-04-01 17:30:00,0.00251502292809197,0.00292948949746539,0.00253060501862344,1.66389351081531,-0.000525813432078838
"1971-03-15 01:00:00",2016-04-01 17:45:00,0.00253858427469894,0.00288070176345942,0.00251953785399764,2.29132569558101,0.000418663698595147
"1971-03-16 01:00:00",2016-04-01 18:00:00,0.00252834115811454,0.0028327758613941,0.00250795966732362,0.869565217391304,0.000681209767809257
"1971-03-17 01:00:00",2016-04-01 18:15:00,0.00251760166981473,0.00278745023361467,0.00249693689474491,0.834703729261101,0.000332904241246769
"1971-03-18 01:00:00",2016-04-01 18:30:00,0.00251668055714666,0.00274436626198063,0.00248545745735463,1.36529516989124,-0.000232519432730032
"1971-03-19 01:00:00",2016-04-01 18:45:00,0.00245238800328154,0.00270396975986718,0.00247420744576412,-2.23671947809879,-6.69220859862885e-05
"1971-03-20 01:00:00",2016-04-01 19:00:00,0.00241279501301116,0.0026654983639483,0.00246288552883031,-0.814824732978326,-0.000652725150581521
"1971-03-21 01:00:00",2016-04-01 19:15:00,0.00238984097714165,0.0026314443755745,0.0024527575198309,-0.381679389312977,-0.000400214010990001
"1971-03-22 01:00:00",2016-04-04 13:45:00,0.00239632470400002,0.00259779389823368,0.00244207275054096,1.41498391460601,-0.00663786003583859
"1971-03-23 01:00:00",2016-04-04 14:00:00,0.00256119948976289,0.00323474859513351,0.00252159177997859,1.04602510460251,8.40866092570427e-05
"1971-03-24 01:00:00",2016-04-04 14:15:00,0.00255419729871771,0.00316986041072244,0.00250979651366196,1.06322353036693,-0.000252281042417798
"1971-03-25 01:00:00",2016-04-04 14:45:00,0.00250676285557698,0.0031082364518711,0.00249835441007008,-1.31504284624916,-0.00222967780540808
"1971-03-26 01:00:00",2016-04-04 15:00:00,0.00262580406257444,0.00308221316045247,0.00249753860652434,5.69007263922518,-0.00217228486772341
"1971-03-27 01:00:00",2016-04-04 15:45:00,0.00265572262443266,0.0030532939617399,0.00249608473890612,1.02840352595495,0.000781426066313317
"1971-03-28 01:00:00",2016-04-04 16:00:00,0.00260334349342528,0.00299716725417107,0.00248546865216639,-1.38613861386139,-0.00114449901841193
"1971-03-29 01:00:00",2016-04-04 16:15:00,0.00261148795434049,0.0029506575589779,0.00247712600692579,0.933569177697381,0.00230959647630188
"1971-03-30 01:00:00",2016-04-04 17:15:00,0.00257569419930812,0.00291002077856624,0.00247552871124553,-0.499583680266445,0.00052909831964843
"1971-03-31 01:00:00",2016-04-04 17:30:00,0.0025476636035408,0.00286060874507302,0.00246447414972411,-0.0828157349896479,-0.000235120248295302
"1971-04-01 01:00:00",2016-04-04 18:00:00,0.00256058212672892,0.00281406487639608,0.00245341736797928,1.99147958267231,-0.00102777529413142
"1971-04-02 01:00:00",2016-04-04 18:30:00,0.00253883488110547,0.00277541511711808,0.00244480284366968,-0.592026237371357,0.000833736915887142
"1971-04-03 01:00:00",2016-04-04 19:00:00,0.0024620819235503,0.00273340172996842,0.0024347896997832,-2.75862068965517,0.00142647363208675
"1971-04-04 01:00:00",2016-04-04 19:15:00,0.00243419892460987,0.00269557521894432,0.00242729619815022,-0.141143260409316,-0.00125437953330856
"1971-04-05 01:00:00",2016-04-04 19:30:00,0.00242757556113377,0.00266874603135547,0.002420157946963,-0.136332651670075,0.00040481050361376
"1971-04-06 01:00:00",2016-04-04 19:45:00,0.00238599740551394,0.00263217258556878,0.00240945778327141,-0.892857142857143,-0.000126485679881698
"1971-04-07 01:00:00",2016-04-05 14:00:00,0.00234122762199691,0.00259784570895664,0.00239876755387752,-1.16414435389988,0.00131736748265406
"1971-04-08 01:00:00",2016-04-05 14:15:00,0.0023278240353406,0.00256743391714823,0.00239111419180085,0.567283713894484,-0.000827374315858428
"1971-04-09 01:00:00",2016-04-05 14:45:00,0.00235078539233769,0.00254147803546124,0.00238231108573671,1.82395213347428,-0.00549032948468932
"1971-04-10 01:00:00",2016-04-05 15:00:00,0.00248331875283151,0.0029540593974672,0.00243594200291167,1.23530338991805,0.00106992749984995
"1971-04-11 01:00:00",2016-04-05 15:15:00,0.00239184372361023,0.00290386563172326,0.00242696239552276,-3.56564019448947,-0.000917010609881373
"1971-04-12 01:00:00",2016-04-05 15:30:00,0.00244046630443508,0.00285948373523942,0.00241816413902694,3.18434908668946,0.00295519417878972
"1971-04-13 01:00:00",2016-04-05 15:45:00,0.00248680899152509,0.00283645507391124,0.00242399787310634,3.86299975162879,-0.00258149574907
"1971-04-14 01:00:00",2016-04-05 16:00:00,0.00248622308386225,0.00285351431591892,0.00242801244503051,-1.48014219713856,-0.000475640424812887
"1971-04-15 01:00:00",2016-04-05 16:15:00,0.00249570103493292,0.00280771904358609,0.0024176872404669,1.6304347826087,-0.00198994886698785
"1971-04-16 01:00:00",2016-04-05 16:30:00,0.00250470261069633,0.00279279261352198,0.00241576315994802,-0.05943260440494,-0.000764716789758146
"1971-04-17 01:00:00",2016-04-05 16:45:00,0.00252360874682435,0.00275193969983554,0.00240640296932122,1.89620758483034,0.00283452110144319
"1971-04-18 01:00:00",2016-04-05 17:00:00,0.00253635510805372,0.00273311220200124,0.00241102715506995,2.10526315789474,-0.00269992942087988
"1971-04-19 01:00:00",2016-04-05 17:15:00,0.00258266149934138,0.0027672492917231,0.00241656726338469,0.973094074195826,0.0024246560999231
"1971-04-20 01:00:00",2016-04-05 17:30:00,0.00256769285043168,0.00274024339226943,0.00241692722480691,0.628930817610063,0.0009767077235672
"1971-04-21 01:00:00",2016-04-05 18:00:00,0.00258094678611023,0.00270018189401498,0.0024075636357812,2.17983651226158,0.000921476837794846
"1971-04-22 01:00:00",2016-04-05 18:15:00,0.00255903778451482,0.00266231896794479,0.00239813527176674,0.254674572234718,4.57971373477553e-05
"1971-04-23 01:00:00",2016-04-05 18:30:00,0.00257401244574418,0.00262612109878899,0.00238744369334991,2.26537216828479,0.00187757204502864
"1971-04-24 01:00:00",2016-04-05 18:45:00,0.00260037672653327,0.0025985020010893,0.00238337324004673,2.90364405680284,-0.00175884849268064
"1971-04-25 01:00:00",2016-04-05 19:00:00,0.00262075905597367,0.00259331151634004,0.00238012045911664,0.868069551815992,0.000695097892680224
"1971-04-26 01:00:00",2016-04-05 19:15:00,0.00256914553454599,0.00256131838974544,0.00237034387776694,-1.35785065229249,-0.00229905636391075
"1971-04-27 01:00:00",2016-04-05 19:30:00,0.00259377999564462,0.00258255728650941,0.00237199887969559,0.424929178470255,-0.000977213998390437
"1971-04-28 01:00:00",2016-04-05 19:45:00,0.0026117351679133,0.00255597585971621,0.00236390367978062,1.72142952309626,-0.00204248437019042
"1971-04-29 01:00:00",2016-04-06 14:30:00,0.00266000448790469,0.00256179934605937,0.00236309927004706,2.16053149379386,0.000819474821665149
"1971-04-30 01:00:00",2016-04-06 14:45:00,0.00265128685366573,0.00253192000462391,0.00235383627553957,1.03448275862069,0.00407051047252656
"1971-05-01 01:00:00",2016-04-06 15:00:00,0.00267875134225594,0.00257513528961669,0.00237639592325139,3.02171860245515,0.000100920054582385
"1971-05-02 01:00:00",2016-04-06 15:15:00,0.00265806363033342,0.00254400556471859,0.00236589385076081,0.371350091504939,0.00173087469167827
"1971-05-03 01:00:00",2016-04-06 15:30:00,0.00264788637853444,0.00251996915626563,0.00236103045925485,0.94793180799012,-0.000369449859781053
"1971-05-04 01:00:00",2016-04-06 15:45:00,0.00263923621048338,0.00249319591853116,0.0023511599629396,0.752929734836791,0.000540693948500966
"1971-05-05 01:00:00",2016-04-06 16:00:00,0.00259874475622064,0.0024670102798079,0.00234129306418791,-0.735922120635574,0.000298767502360909
"1971-05-06 01:00:00",2016-04-06 16:15:00,0.00249409239034301,0.00244237316870512,0.00233118513613047,-4.26621160409556,-0.000520383080828411
"1971-05-07 01:00:00",2016-04-06 17:15:00,0.00250437444947195,0.00242109674706579,0.0023219253032805,1.58452879386542,-0.000234635561771657
"1971-05-08 01:00:00",2016-04-06 17:45:00,0.00250315856684256,0.00239976904805072,0.00231215515874678,1.20206058392286,0.00145624999581217
"1971-05-09 01:00:00",2016-04-06 18:00:00,0.00253343129965882,0.00238286589842214,0.002306170630676,3.05555555555556,-0.00237796310665733
"1971-05-10 01:00:00",2016-04-06 18:15:00,0.00262387956372963,0.00242877877288734,0.00230962744138179,3.89326033769078,0.000300068984590153
"1971-05-11 01:00:00",2016-04-06 18:30:00,0.00267926987680897,0.00240657569514946,0.00229982901313819,4.57063711911357,0.000755640743040842
"1971-05-12 01:00:00",2016-04-06 18:45:00,0.00267314620120124,0.00238609936127231,0.0022909345589435,1.19272991891435,0.000401882153468799
"1971-05-13 01:00:00",2016-04-06 19:00:00,0.00265198737229848,0.00236666799389381,0.0022813961264186,0.353857041755131,0.00354296207634413
"1971-05-14 01:00:00",2016-04-06 19:30:00,0.00268475680517023,0.00240255741455184,0.00229730876952788,3.32156701765636,0.00146488465261437
"1971-05-15 01:00:00",2016-04-06 19:45:00,0.00263303466997729,0.00238460607874922,0.00229138079865914,-1.34025075659317,0.000332629271116342
"1971-05-16 01:00:00",2016-04-07 13:45:00,0.00261139440282598,0.00236526330351976,0.00228175585074973,0.303030303030303,-0.00923821105663083
"1971-05-17 01:00:00",2016-04-07 14:00:00,0.00286205595348737,0.00382535308502059,0.00245467319033128,1.29159984261119,-0.00130993385092835
"1971-05-18 01:00:00",2016-04-07 14:30:00,0.00289108018056846,0.00373897526101617,0.00244713934721693,2.41783150736683,-0.00331413013099608
"1971-05-19 01:00:00",2016-04-07 14:45:00,0.00292769484135698,0.00371766375197122,0.00245945215660351,0.055606421037344,-0.00116338879576593
"1971-05-20 01:00:00",2016-04-07 15:00:00,0.00297027570842418,0.00363617677261266,0.00245132224305324,3.25865580448065,-0.00157019034936902
"1971-05-21 01:00:00",2016-04-07 15:45:00,0.00296135473818338,0.00356399166669991,0.00244575631065697,-0.175943063469057,0.00231073582497937
"1971-05-22 01:00:00",2016-04-07 16:00:00,0.00295005709744145,0.00349284913934171,0.00244459949377071,1.09126984126984,-0.000101088385030704
"1971-05-23 01:00:00",2016-04-07 16:15:00,0.00295171593735596,0.00341690677250694,0.00243358251417744,1.74006140394791,-0.00150067895934858
"1971-05-24 01:00:00",2016-04-07 17:15:00,0.00295378946844965,0.0033544346350108,0.00242780287604904,0.491803278688525,0.00267376009369815
"1971-05-25 01:00:00",2016-04-07 17:30:00,0.00297584986103875,0.00329789104039185,0.0024304197854462,2.99952773995042,-0.000690078881517725
"1971-05-26 01:00:00",2016-04-07 18:15:00,0.00298292817989848,0.00323260491475048,0.00242077781987431,1.58669111499639,-0.00213327996384039
"1971-05-27 01:00:00",2016-04-07 18:30:00,0.00304934483368005,0.00319488528350956,0.00242006652923809,3.47705729873444,0.00235312150970453
"1971-05-28 01:00:00",2016-04-07 18:45:00,0.00305211988353436,0.00314221753500997,0.00241966865385891,1.96850393700787,-0.0017262100446497
"1971-05-29 01:00:00",2016-04-07 19:00:00,0.00306980856490322,0.00310082413114119,0.00241575791698131,1.13636363636364,-0.00097951001830734
"1971-05-30 01:00:00",2016-04-07 19:15:00,0.00306882370347401,0.00304598623386844,0.00240725394652746,1.01781170483461,0.00363528450222554
"1971-05-31 01:00:00",2016-04-08 13:45:00,0.00305224356448976,0.00302935035579052,0.00242215878156222,0.852878464818763,0.00084395312630165
"1971-06-01 01:00:00",2016-04-08 14:00:00,0.00300350987325516,0.00297420581743274,0.0024122903275503,-1,0.0043435142952132
"1971-06-02 01:00:00",2016-04-08 14:30:00,0.0029674052308288,0.00298776061614473,0.00243807685758414,-0.319488817891374,-0.00154158109585641
"1971-06-03 01:00:00",2016-04-08 14:45:00,0.00298855128890437,0.00295229360067347,0.00243272945746237,1.42457984111209,-0.000452871970772492
"1971-06-04 01:00:00",2016-04-08 15:00:00,0.00299032957609449,0.00290149683532534,0.00242232609594897,1.59189580318379,-0.00405141302748886
"1971-06-05 01:00:00",2016-04-08 15:15:00,0.00302993798287293,0.00302404532981463,0.00244647478239071,-0.820214314062707,-0.00107865784985329
"1971-06-06 01:00:00",2016-04-08 15:30:00,0.00302611766594151,0.00297323779648313,0.00243803983020509,0.78064012490242,-0.00102917986830423
"1971-06-07 01:00:00",2016-04-08 16:00:00,0.00302002308823075,0.00292562953321913,0.00242955752928776,0.621783876500858,1.51759269333768e-05
"1971-06-08 01:00:00",2016-04-08 16:15:00,0.00301605097175974,0.00287542871279434,0.00241858913660625,1.56555772994129,-0.00258491221261856
"1971-06-09 01:00:00",2016-04-08 16:30:00,0.00306393580435726,0.00288347219960514,0.00242249390691284,1.8177881877992,-0.00338346760403508
"1971-06-10 01:00:00",2016-04-08 17:00:00,0.00309473309435474,0.00293857762481781,0.00243610348451479,-0.168203593468033,0.00090326235780973
"1971-06-11 01:00:00",2016-04-08 17:45:00,0.00307379723357394,0.00288840971649717,0.00242644595198275,0.632911392405063,0.00163714498291649
"1971-06-12 01:00:00",2016-04-08 18:00:00,0.00305760741832207,0.00284344223457128,0.00242026014387732,0.89126559714795,0.0022572232274033
"1971-06-13 01:00:00",2016-04-08 18:15:00,0.00304304090545055,0.00280685354796165,0.0024187562754733,0.970873786407767,0.00312474004774406
"1971-06-14 01:00:00",2016-04-08 19:45:00,0.00317234599142567,0.00278886781775896,0.00242633791829516,9.33593199130824,0.000503999558923102
"1971-06-15 01:00:00",2016-04-11 14:15:00,0.00310490457554625,0.00274571808982117,0.00241567807898702,-2.02952029520295,0.00416813966845033
"1971-06-16 01:00:00",2016-04-11 14:45:00,0.00305572757670048,0.00277261466228137,0.00243847781299506,-1.01925254813137,-0.00184420130942635
"1971-06-17 01:00:00",2016-04-11 15:45:00,0.00305352866884124,0.00276074609038548,0.00243536072279938,-0.215982721382289,-0.00279791780278711
"1971-06-18 01:00:00",2016-04-11 16:30:00,0.0030901383179411,0.00278798385901812,0.00244127179198226,0.970873786407767,0.00156658865764337
"1971-06-19 01:00:00",2016-04-11 17:00:00,0.00308719078549276,0.00274888605550989,0.0024346537416424,1.67224080267559,0.00358350310935992
"1971-06-20 01:00:00",2016-04-11 17:30:00,0.00313488367615486,0.00274987342708847,0.00244804135325602,4.61095100864553,0.000929661238661562
"1971-06-21 01:00:00",2016-04-11 17:45:00,0.0030481213410643,0.00270913138093164,0.00243819531653903,-3.16689042199268,0.000447920907975934
"1971-06-22 01:00:00",2016-04-11 18:00:00,0.00304512365144228,0.00267030095812777,0.00242736901272433,1.64271047227926,0.000281921378970363
"1971-06-23 01:00:00",2016-04-11 18:15:00,0.00303136112425525,0.00263361543771665,0.00241646972397882,1.01781170483461,-0.00182560544612793
"1971-06-24 01:00:00",2016-04-11 18:30:00,0.00303366528033096,0.00262620787783773,0.00241325234931845,0.168067226890756,-0.00254480573112312
"1971-06-25 01:00:00",2016-04-11 19:00:00,0.00306636164985678,0.00265057395607018,0.00241665899159481,1.06990701442052,0.000341457527250934
"1971-06-26 01:00:00",2016-04-11 19:45:00,0.00301368373246686,0.00261502155455622,0.00240592736436667,-1.21951219512195,-0.00114380178312993
"1971-06-27 01:00:00",2016-04-12 13:45:00,0.002965060055674,0.00259038696405831,0.00239837665642361,-1.9940361798173,-0.000345239634927717
"1971-06-28 01:00:00",2016-04-12 14:30:00,0.00300955275874992,0.00255887511890974,0.00238807597715565,4.10958904109589,0.00213716646062089
"1971-06-29 01:00:00",2016-04-12 14:45:00,0.00305359597647704,0.00253915095967869,0.00238606931838239,4.32632880098888,0.00409327865598883
"1971-06-30 01:00:00",2016-04-12 15:15:00,0.00305214415499973,0.00258043132921544,0.00240812045771425,1.7162471395881,0.000185199244048811
"1971-07-01 01:00:00",2016-04-12 15:30:00,0.00311300688383031,0.00254893583958829,0.00239733643519135,5.35947712418301,0.00148369216438345
"1971-07-02 01:00:00",2016-04-12 16:00:00,0.0031371220438702,0.00252247035143209,0.00239057794106886,3.27050685906241,-0.0013202578005744
"1971-07-03 01:00:00",2016-04-12 16:30:00,0.00311899786493911,0.00250869473380131,0.00238421252240752,-0.380302660604006,-6.67144787346393e-05
"1971-07-04 01:00:00",2016-04-12 16:45:00,0.00307589238424106,0.00248154356694482,0.00237369162875895,-0.665355145776267,5.00362763108992e-05
"1971-07-05 01:00:00",2016-04-12 17:00:00,0.00305079079038273,0.00245602291152575,0.00236321779934648,0.382158310806427,0.00123343627605223
"1971-07-06 01:00:00",2016-04-12 17:30:00,0.00298116907183766,0.00243392278793262,0.00235551201494891,-2.20643283121639,-0.000507992565918518
"1971-07-07 01:00:00",2016-04-12 17:45:00,0.00294048708180141,0.00241333540029192,0.00234600706513825,-0.955911734493277,0.000346462257402357
"1971-07-08 01:00:00",2016-04-12 18:15:00,0.00290543932761434,0.00239212405109053,0.00233590718866799,-0.271885347208293,0.00212989081632405
"1971-07-09 01:00:00",2016-04-12 18:30:00,0.00283570916881997,0.00238356941420032,0.00233445927672009,-2.26953198244971,-0.00124743253013467
"1971-07-10 01:00:00",2016-04-12 18:45:00,0.00279527515966262,0.00237866147446016,0.00232829874836278,-1.77824267782427,0.00240698007109335
"1971-07-11 01:00:00",2016-04-12 19:00:00,0.00277710122359697,0.00237759720038809,0.00232960258231604,0.587659157688541,3.32055473172038e-06
"1971-07-12 01:00:00",2016-04-12 19:30:00,0.00275350952633761,0.00235885478926232,0.00231955261367674,0.243755477651183,-0.00156912265122565
"1971-07-13 01:00:00",2016-04-12 19:45:00,0.00270610125017797,0.00236346951672757,0.00231554276959494,-2.51776424236907,-0.000191119587431046
"1971-07-14 01:00:00",2016-04-13 13:45:00,0.00269593778831641,0.00234575855867054,0.00230576425729859,0.895348622344709,0.0160425517134192
"1971-07-15 01:00:00",2016-04-13 14:00:00,0.00269211316973434,0.0045438197210178,0.00278972424402407,1.20543715291127,0.00591973418445346
"1971-07-16 01:00:00",2016-04-13 14:15:00,0.00268832175972836,0.00448735447780185,0.00283293815082086,1.30208333333333,-0.000162609558548168
"1971-07-17 01:00:00",2016-04-13 15:15:00,0.00267626754656902,0.00437354777895254,0.00281864435209108,0.670967257997975,-0.000424240452794345
"1971-07-18 01:00:00",2016-04-13 15:30:00,0.00270149414254533,0.00426390544858132,0.00280479225866323,2.65486725663717,0.00267948109305754
"1971-07-19 01:00:00",2016-04-13 15:45:00,0.0026814836987775,0.00416641397198891,0.0028023227403721,0.423728813559322,-0.00091842922501049
"1971-07-20 01:00:00",2016-04-13 16:00:00,0.00267921145806941,0.00406676389016747,0.00279003820225318,0.603296056503826,-0.00311656353620433
"1971-07-21 01:00:00",2016-04-13 16:15:00,0.00274460688072432,0.00401607418329313,0.00279425964637004,1.73333333333333,-0.000920508519206322
"1971-07-22 01:00:00",2016-04-13 16:30:00,0.00276916291341633,0.00392104537461081,0.00278190706552386,2.29885057471264,0.0030101687304238
"1971-07-23 01:00:00",2016-04-13 17:00:00,0.0027570866931767,0.00384221874933119,0.00278298706243548,0.90981374271609,-0.000396164545520518
"1971-07-24 01:00:00",2016-04-13 17:45:00,0.00275216272124277,0.00375272707811538,0.00276942989704155,0.990607229342322,0.000505375741309441
"1971-07-25 01:00:00",2016-04-13 18:00:00,0.00277341335835053,0.00366605899167462,0.00275579673161459,2.7846550250578,-0.00175687194824687
"1971-07-26 01:00:00",2016-04-13 19:15:00,0.0027963447465838,0.00359683705909558,0.00274823811022941,1.20738763750125,1.63160084519356e-05
"1971-07-27 01:00:00",2016-04-14 13:45:00,0.00278135488285601,0.00351642842798062,0.00273450001438588,0.778621973050099,0.00822180843820782
"1971-07-28 01:00:00",2016-04-14 14:00:00,0.00271167931272884,0.00374550022725939,0.00283804766416152,-2.35294117647059,-0.00137235542100121
"1971-07-29 01:00:00",2016-04-14 14:30:00,0.00270591197484732,0.00367043900650777,0.00282765984052971,-0.222188112564791,0.00302211205508508
"1971-07-30 01:00:00",2016-04-14 14:45:00,0.00264190402058516,0.00360371679032488,0.00282826824590099,-2.02309186274209,0.00225859829885541
"1971-07-31 01:00:00",2016-04-14 15:30:00,0.00269297839857187,0.00352883055717519,0.00282183266715565,4.34083601286174,-0.00103942993811331
"1971-08-01 01:00:00",2016-04-14 15:45:00,0.00268180066047753,0.00345607724036577,0.00280982804672044,0,0.0018943365662807
"1971-08-02 01:00:00",2016-04-14 16:00:00,0.00271008133270552,0.00338595385618524,0.00280127239138133,3.10880829015544,0.0024335253264356
"1971-08-03 01:00:00",2016-04-14 16:15:00,0.0026746240425942,0.00332311455989372,0.00279657821733818,-0.43010752688172,0.000898616832510565
"1971-08-04 01:00:00",2016-04-14 16:30:00,0.00263020345720254,0.00325454018052428,0.00278349770448095,-0.937601627967667,0.00046503797311807
"1971-08-05 01:00:00",2016-04-14 17:00:00,0.00257693261537389,0.00318877614767164,0.00276967746922282,-1.44413478591335,-0.000171539648924802
"1971-08-06 01:00:00",2016-04-14 17:30:00,0.00257652483049581,0.00312617226140133,0.00275588709348677,1.32505690954179,-0.00121432728188184
